,SMILES
1343,CN1CCN(C(=O)CCN2C=NC=3C=CC=CC32)C(C1)C=4C=CC=CC4
1344,CC(NS(=O)(=O)CC=1C=CC=CC1)C=2C=CC=3OCCOC3C2
1345,CC1=CC(=O)N2N=C(NCCC(=O)N3CCOCC3)SC2=N1
1346,CC=1N=C2C=CC(=CC2=NC1C)C(=O)N(C)CCC#N
1347,CN(CC(=O)N1CCCCC1C(=O)O)S(=O)(=O)C=2C=CC=CC2
1348,NC(=O)C=1C=CC(=C(C1)NC(=O)C=2C=CC=3OCOC3C2)N4CCCC4
1349,CN(C=1C=CC=NN1)C2CCN(CC2)C(=O)C3CCCO3
1350,CC(=O)NC=1C=C(C=CC1Cl)NC(=O)C2CC=CCC2C(=O)O
1351,CCC1=NC=CN1C2CCCN(C2)C(=O)C(C(C)C)N3C=NC=N3
1352,CCN1CCN(C1=O)C2CCN(CC2)C=3N=CN=C4NC=CC34
1353,CCC(NC(C)CN1C=C(C)C=N1)C(=O)NC=2C=C(C)ON2
1354,CCN1C=CN=C1CN2CCN(CC3=NC(=NO3)C=4C=COC4)CC2
1355,CC1=C(C(=O)N(C=2C=CC=CC2)N1C)N3N=NN=C3SCC=4C=CC(C)=CC4
1356,CC=1C=CC=CC1C(C)NC(=O)CNCCN2C=CC=N2
1357,CC(CN1C=CC=N1)NCC2=CC(=NO2)C=3C=CC=CC3
1358,O=C(CCN1CCCC1CN2C=CC=N2)N3CCCCC3
1359,COC=1C=CC(F)=CC1CN2CCOC(CN3N=C(C)C=C3C)C2
1360,COC(=O)CC(NC(=O)C=1C=CC=2OCOC2C1)C=3C=CC=CC3
1361,CC(=O)NC1=CC=CC(=C1)C(C)NC2CCCN3N=C(C)N=C23
1362,O=C(CN1C(=O)OC=2C=CC(=CC21)NC(=O)C=3C=CNN3)N4CCCCC4
1363,CC1CN(C(=O)C2=CC=CC3=C2OC(=O)N3C)C(C)(C)CO1
1364,CN(C)C(CC=1C=CC=CC1)C(=O)N(C)CC=2C=CC=C(C2)C(N)=O
1365,CC(=O)N1CCCC=2C=C(C=CC21)S(=O)(=O)NC(C)C=3C=CC=CN3
1366,CCOC=1C=CC(=CC1)CCC2CCN(CC(=O)N3CCNC3=O)CC2
1367,CC=1NN=CC1C(=O)NC2CC(C)(C)OC=3C=C(F)C=CC32
1368,CC(C1=NC(=NO1)C2CC2)N3CCC(CNC=4N=CC=CC4C#N)C3
1369,CC(C=1C=CC=CC1F)N2CCC(CC2)C3=CC=NN3CCO
1370,COCCN1N=C(C=CC1=O)C(=O)N2CCN(CC=3C=CC=CC3)C4(CCCCC4)C2
1371,O=C(CCC=1C=CC=NC1)NC2=NC(=CS2)C=3C=CC=4OCCC4C3
1372,O=C(NC=1C=CC(=CC1)C(=O)NC2CC2)C=3C=COC3
1373,CNC(=O)C1=CC=C(CN(C)C(=O)C(CC=2C=CC=CC2)C(C)C)O1
1374,N#CC=1C=CC(=NC1)NCC=2C=CC(=CC2)CN3CCCCC3
1375,O=C(CCOC=1C=CC=CC1)N2CC=C(CC2)C3=CNC4=CC(F)=CC=C34
1376,CNC(=O)C1CN(C(=O)C2CC(=O)N(C)C3=CC=CC=C32)C=4C=CC=CC4O1
1377,CCOCC1CCN(C1)C(=O)C=2C=C(NN2)C=3C=CN(C)C3
1378,O=C(C1=NNC=2C=CC=CC12)N3CCC(CCC=4C=CC(O)=CC4)CC3
1379,CN1C=C(C=N1)[C@H]2OCC[C@@H]2NC=3N=CC(Br)=CN3
1380,CC(C)N1N=CC=2C=C(C=NC21)C(=O)NC=3C=CC=C(Cl)C3N4CCOCC4
1381,CC=1C=CC(CN2CCOC(CN(C)CC(N)=O)C2)=NC1
1382,O=C(O)C=1C=CN=C(C1)N2CCCC(C2)C3=NC=4C=CC=CC4N3
1383,CN(CCC(N)=O)C(=O)C1COCCN1CC(F)(F)F
1384,FC=1C=C(C=CC1N2C=NC=N2)CNCC3CCN(C3)C4CC4
1385,O=C(NCC=1C=CC=CN1)C2=CNN=C2C=3C=CC(F)=CC3
1386,CC(NCC=1C=CC=NC1N2CCN(C)CC2)C3=CC=CC(C#N)=C3
1387,COC(=O)CN1C(=NC=2C=CC=CC21)C3CC(=O)N(C3)C4=CC=CC(C)=C4
1388,CC1=NOC(C)=C1CC(C)NC2CC(C)CC(C)(C)C2
1389,CC1=NN(C)C(C)=C1C2OCCC2CNCC3=CSC=N3
1390,CC1=CC(=NN1C=2C=CC(Cl)=CC2Cl)C(=O)NCC(N)=O
1391,NC(=O)C=1C=C(C=CC1Cl)NC2CCN(C2=O)C=3C=CC=CC3
1392,CC1=NNC(C)=C1CCC(=O)N2CCN(CC2)C3=CC=CC(C)=C3
1393,CCC(C)C1CCCCN1C(=O)CCN2C(C)=CSC2=O
1394,CC1=CC(C(=O)NC2(CC2)C(=O)O)=C(C)N1C(C)C
1395,CC1=NOC(CS(=O)(=O)CC2=CC=CC(C)=C2)=N1
1396,CC=1C=C(OC1C)C(=O)N[C@H](CC2=CNC=3C=CC=CC23)C(=O)O
1397,CCC1=NC=2CCCC(NC3CCCC3CO)C2S1
1398,CC1=NOC(=C1C(=O)NCC2(CCOCC2)N3CCCCC3)C(C)C
1399,CC=1N=C(C=CC1NC2CCOCC2)N3CCCC3
1400,C=1C=C2OCOC2=CC1C3=NN=C4CCCCN34
1401,CC=1C=CC(=CC1)C2=NN=C(O2)C=3C=CC(=CC3)C(=O)N4CCC(C)(C4)C(=O)O
1402,CC1=CC(=C(C)S1)S(=O)(=O)N2CCCC2C(=O)N3CCOCC3
1403,O=C(NCC1=NC(=NO1)C=2C=CC(F)=CC2)NC3CCCC3
1404,CCC1=NC(CN2CCN(CC2)C(=O)C3=CC=C4CCCC4=C3)=NO1
1405,CCOC=1C=CC(=CC1S(=O)(=O)N2CCOCC2)CC
1406,O=S(=O)(NCC=1C=CC=CN1)C=2C=CC(=CC2)OC=3C=CC=CC3
1407,CC=1C=C(F)C=CC1S(=O)(=O)NC=2C=CC(=CC2)S(C)(=O)=O
1408,CN(C)C=1C=C(N=C(N1)N2CCCC3CN(C)CCC32)C(F)(F)F
1409,O=C(NC1=CN(CC=2C=CC=CC2)N=N1)N3CCCCC3C=4C=CNN4
1410,COCC=1C=CC=CC1C(=O)N2CCCC(CN3CCOCC3)C2
1411,NS(=O)(=O)C=1C=CC=2CCN(CC=3C=CC=C(Br)C3)C2C1
1412,CC1=NC2=C3C=CC=CC3=NN2C(C)=C1CCC(=O)NCC4CN5CCCC5CO4
1413,CC(C)C1=NC=2CN(CCC2N1C)C(=O)CC(C)NC(=O)C3CCCC3
1414,CC=1C=C(C)N2N=CC(C(=O)NCC(F)(F)F)=C2N1
1415,COC=1C=CC(=CC1)CC2CCCN(C2)C(=O)C3(N)CC3
1416,CC=1C=CC(Cl)=CC1N2CCN(CC2)C(=O)C=3C=NC4=C(C3)N=CN4C
1417,COC(=O)C1(CCCCC1)NS(=O)(=O)C=2C=NN(C)C2
1418,O=C(NC1CCN(CC1)C(=O)C=2C=C(O)N=C3C=CC=CC23)C=4C=CC(F)=CC4
1419,O=C(CN1C=CC=N1)N2CC(C2)N3C=C(N=N3)C=4C=CC=CC4
1420,CC(C)C(NC(=O)CC=1C=CC=CC1)C(=O)NC=2C=CC=CC2CN(C)C
1421,CC1=NN(C)C(C)=C1CC(C)NC(=O)NC2CCCCNC2=O
1422,COC=1C=CC=2OCC(CC2C1)C(=O)NC=3C=CC(=CC3)C(=O)N(C)C
1423,O=S(=O)(CC=1C=CC=CC1)N2CCC3(C2)CCCCC3
1424,CCC=1N=C(C)C=2C(C)=C(SC2N1)C(=O)NC=3C=NN(C)C3
1425,CN(C=1C=CC=CC1F)S(=O)(=O)C2=CNC(=C2)C(=O)N3CCCC3
1426,O=C(CN1C=NC=2C=NC=CC2C1=O)NC=3C=CC=C(F)C3
1427,CCOC=1C=C(C)C(=CC1S(=O)(=O)N2C=CC(C)=N2)C(C)C
1428,CC1=NNC(C)=C1CC(=O)N2CCC(CC(F)(F)F)C2
1429,CCN1C=C(C=N1)CN2CCOC=3C=CC=CC32
1430,CC1C=2C=CC(F)=CC2CCN1C(=O)C=3C=CC=C(O)C3
1431,O=C(NC=1C=C(Cl)C=CN1)C=2C=CC(=CC2)CN3CCCC3=O
1432,CC1=CN2N=C(NCC3(CCCC3)N4CCSCC4)SC2=N1
1433,CC(C)(C(=O)N1CCC(CNS(C)(=O)=O)CC1)C2CC2
1434,COC=1C=CC(=C(C)C1F)S(=O)(=O)N(C)CC=2C=CC(C)=CC2
1435,Cl.CCC(N)C(=O)N(C(C)C1=CC=C2C=CC=CC2=C1)C3CC3
1436,CC(C)CC=1C=C(NN1)C(=O)N2CC=3C=CC=CC3C2C
1437,CC(C(=O)O)N(C)C(=O)CCN1CCCS1(=O)=O
1438,CC=1C=CN=C(C1C#N)N2CCN(CC2)C3CCCN(C)C3
1439,COC=1C=CC(=C(C)C1C)S(=O)(=O)NC2CCCC(C2)C(F)(F)F
1440,CN1C(=NN=C1S(=O)(=O)CC=2C=CC(C#N)=CC2)N3CCOCC3
1441,CC(CO)C(C)NC(=O)NC1CCC2CN(CC=3C=CC=CC3)CC12
1442,O=C1NN=CC(=C1Cl)N2CCC(CC2)C=3C=CC=CC3F
1443,CC1=NOC(=C1NC(=O)CC(C=2C=CC=CC2)C=3C=CC=CC3)C4CC4
1444,COC=1C=CC(=CC1OC)C(CNC(=O)N2CC3CCCC32)N4CCOCC4
1445,CN(CC1=CN=C2N=CC=CN12)CC=3C=CC=NC3
1446,COC=1C=CC(=CC1)C(C)CNC2CCCN(C2)C3=NC=CN(C)C3=O
1447,CS(=O)(=O)C=1C=CC(=CC1)C(=O)N2CCN3C(=NN=C3C2)C(F)(F)F
1448,CCC(C)(CC(=O)O)NC(=O)C1=CC=C(CN2C=CC=N2)O1
1449,CC1CC(C)(C)CC(CO)(C1)NC(=O)C(=O)NC2CC2
1450,O=C(CNC1CCOC1C=2C=CC(Cl)=CC2)NCC3=CC=CO3
1451,O=C(C=1C=NC=C2C=CC=CC12)N3CCC[C@H]3CN4CCOCC4
1452,COCC1=CC(=NO1)C(=O)N2CCC(CO)(C2)C(C)C
1453,ClC=1C=NC=CC1CNC2(CCCC2)C3=NOC(=N3)C4CC4
1454,CC(CNC(=O)CNC(=O)C=1C=CC=CC1)OC2=CC=CC(F)=C2
1455,CN(CC=1C=CC=C2C=CC=CC12)C(=O)C=3N=CC=NC3C(N)=O
1456,CC1CCCN(C1)C=2C=C(C=CN2)C(=O)NCC3=CC=NN3C
1457,O=C(NC1CCCCC21CCCC2)C3=CC(=NO3)C=4C=CC=CN4
1458,O=C(C=1C=NN(C1)CC2=CC=CC=C2Cl)N3CCCC43CCOC4=O
1459,COC=1C=C(C=CC1O)CCNC(=O)C=2C=NC=3C=CSC3C2
1460,CCN(CC)C1CCN(C1)C(=O)NCC=2C=COC2C
1461,CCN(CC)C1CCN(C1)C(=O)NCC2CCN(C2)C3=CC(Cl)=CC=C3C
1462,O=C(C=1C=CC(=CC1)N2CCCC2=O)N3CCC(C3)C=4C=CC=CN4
1463,CC=1C=C(C=NN1)C(=O)NC2CCN(CC2)C(C)C=3C=CC=CC3
1464,CCN(C(=O)C=1C=CC=C(C1)S(C)(=O)=O)C2CCCC3=CC=CN=C32
1465,CC(NC(=O)CN1CCC=2C=CC=CC2C1=O)C=3C=CC=CC3
1466,CC1=C(N=NN1CC2CCCC2)C(=O)N(C)C3CCCCNC3=O
1467,CC=1C=CC=CC1C2CN(C(=O)C3=CC=NN3CC(F)F)C(C)CO2
1468,CCN1N=C(C)C(=C1C)S(=O)(=O)NC2(C#N)CCC(CC2)C(C)(C)C
1469,CC1=C(C=NN1C)[C@H]2OCC[C@@H]2C(=O)NC=3C=CN=CC3C
1470,CN1C=C(C=N1)[C@H]2OCCC[C@@H]2NS(=O)(=O)C3=CC=C(S3)C(C)(C)C
1471,COCCN1CCCN(CC1=O)C(=O)CC2C=CCC2
1472,CC1CCC(CC1)N2CC(CC2=O)C(=O)N3CC4=CN=NN4CC=5C=CC=CC53
1473,CC1=NSC(=N1)N2CCN(CC(=O)NC3CCCCC3C)CC2
1474,CC1=NN(C)C2=NC(C)=CC(C(=O)NCC(C)(O)C(=O)O)=C12
1475,CCC=1OC(=CC1C)C(=O)N2CCOC(C2)C3=NN=C(O3)C(C)C
1476,COCCC(=O)N1CCC(CC1)NC(=O)C=2C=CN=CC2C
1477,COC(C(=O)N1CCC(CC1)C(=O)NCC=2C=CC(C)=CC2)C(C)C
1478,CC=1C=CC(=CC1)CNC(=O)C2CCN(CC3CCCCO3)CC2
1479,CCCN1C(=O)C=2C=3CCCC3SC2N=C1SCC4=NC(=NO4)C(C)OC
1480,CS(=O)C=1C=CC(=CC1)CNC[C@H]2CCO[C@@H]2C(C)(C)C
1481,CCC=1C=CC(=CC1)C(C)NC(=O)NC2CCCCC2CO
1482,CC1CCC(CN2C(=O)NC3=CC=CC=C3C2=O)C1
1483,COC=1C=CC(=CC1Cl)S(=O)(=O)N2CCN(CC2)C3CCCCC3
1484,O=C(NC1CCCN(C1)C2=NC=CNC2=O)C3=CC=CN3C4CC4
1485,CN1C(=O)C=2C=CC(=CC2C1=O)S(=O)(=O)N3CCN(CC3)C(C)(C)C(N)=O
1486,CC(C)COC=1N=CC=CC1C(=O)N2C[C@@H](C)[C@H](CO)C2
1487,CC1(C)CC(NCC(=O)NCC=2C=CC(F)=CC2)C(C)(C)O1
1488,CC=1C=CC=CC1C(C)N2CCC(CC2)C(=O)N3CCC(CC3)C(N)=O
1489,CC=1N=CC=CC1OC2CCN(CC(=O)N3CCC4=CC=CC=C4C3)C2
1490,CNC(=O)CC(NC(=O)C=1C=NC=CC1C)C=2C=CC=CC2
1491,CC1=NC(CN(C)C(=O)C2=NN(C=C2O)C=3C=CC(Cl)=CC3)=NO1
1492,O=C(CC1=CC=CS1)N2CCCC(C2)N3CCNCC3=O
1493,CCS(=O)(=O)C=1C=CC(=CC1)C(=O)N2CCOC(CC(=O)O)C2
1494,COCC(=O)N1CCC=2C=C(C=CC21)NS(=O)(=O)C=3C(F)=CC=CC3F
1495,COC=1C=CC(=CC1)CC2CCCN2C(=O)CN
1496,CC(NC(=O)C1(N)CCCC1)C=2C=CC=C(C2)N3C=CC=N3
1497,CC(C)N1N=CC=2C=C(C=NC21)C(=O)NC3CCN(C3=O)C=4C=CC=C(Cl)C4
1498,CC(C)C(NC(=O)NCC=1C=CC=CC1)C(=O)NCC2CCNCC2
1499,O=C(C=1C=C(ON1)C2CC2)N3CCOC(C3)C4=CC=C(F)C=C4F
1500,CC1(CO)CCN(CC1)C=2C=C(N=CN2)NC3CCCOC3
1501,CC1CNCCN1C(=O)C=2C=CC=C(C2)NC(=O)C=3C=CC=4NC=NC4C3
1502,O=C(NCCC1CCNC1)C=2C=CC(=NC2)OC=3C=CC(Br)=CC3
1503,CNCC1CCCN1C(=O)C2CC(=O)N(CC(F)(F)F)C2
1504,NCC1CCCN1C(=O)C2CC2C=3C=CC(Br)=CC3
1505,CCOC1CC(C1)SC2=NN=C(S2)N3CCCC3
1506,CC=1C=CC=CC1C2CC(C)N(C2)C(=O)C3=CC=C(CN)O3
1507,CC1=NN(C)C(C)=C1[C@H]2[C@@H](CC(=O)N2C)NC=3C=CN=C(N3)C(C)C
1508,CN1C=C(C=N1)[C@@H]2NC(=O)CC[C@H]2NCC=3C=C(Cl)C=4OCCOC4C3
1509,O=C(C=1C=CC=2NN=CC2C1)N3CCC(C3)OC=4C=CC=NC4N5CCCC5
1510,CN(CC1CCC2=NC=CN2C1)C(=O)C=3C=CC=4C=CNC4C3
1511,CC1OC=2C=CC=CC2N(CC(=O)NCC=3N=CC=CN3)C1=O
1512,CC1CC(N)CCN1C(=O)CCC=2C=CC(Cl)=CC2
1513,O=C1NCCCC1NC=2C=NN(C2)C=3C=CC=CC3Br
1514,CCN1CCN(CC1)C(C)CNC(=O)C=2C=CC(O)=CC2F
1515,CCC1=CN=C(NC(=O)N2CCN(CC2)C(=O)C(C)(C)C)S1
1516,CC(C)C1=NN=C2C(C)N(CCN12)C(=O)CCC=3C=CC(C#N)=CC3
1517,CC=1OC(=CC1S(=O)(=O)N(C)C)C(=O)N2C=3C=CC=CC3CC2C
1518,CC1=NN=C(O1)C2CC=3C=CC=CC3CN2C(=O)C4CC54CCCC=6C=CC=CC65
1519,O=C([C@H]1CCCC(=O)N1)N2CC(C2)OC=3C=CC=CC3Cl
1520,O=C(C1COC=2C=CC=CC2C1)N3CCC(CC3)C4=CC=CC=C4CO
1521,O=C(NC=1C(F)=CC(F)=CC1F)C2=CN=C(S2)C=3C=CC=CN3
1522,CCS(=O)(=O)C1CCN(CC2=NN(C=3C=CC=CC3)C=4CCCC24)CC1
1523,CCOC1CC(NC(=O)NC2=CNN=C2C3=NC=CS3)C41CCCO4
1524,COC=1C=CC(=CC1)C(CN(C)C)NC(=O)C=2C=NN3CCCC23
1525,O=C(NC=1C=CC(=NC1)C(F)(F)F)N2CC(C2)C3CCCCC3
1526,CCC1=NC(=CS1)CC(=O)NC=2C=CC(=CC2OC)C(=O)O
1527,C#CCC(CC(F)(F)F)NC(=O)C=1C=CC(=NN1)N2CCCC2
1528,O=C(C1CC(=O)N(C1)C2=CC=C3CCCC3=C2)N4CCC(CC4)OC5CCC5
1529,O=C(NC1CCN(C1=O)C=2C=CC=CC2Cl)NC3CCC4CNCC4C3
1530,NC[C@H]1CC[C@H](CNC(=O)NCC2CCCN2)CC1
1531,CC1(CN(C1)C(=O)C2=NC=CC3=CC=CC=C23)C(=O)O
1532,CC(C)C1CN(C(=O)CC2COC(=O)C2)C1C(C)C
1533,COC=1C=CC(=CC1F)CN2CCN(CC2)C3(CCOC3)C(N)=O
1534,COCC1(CCCN1C(=O)C2=CC=C(C=C2C)OC)C(=O)O
1535,COC=1C=CC=CC1CCC(=O)N2CCCC(O)(CC(N)=O)C2
1536,CNC(=O)CC1(O)CCCN(C1)C(=O)C=2C=NC=C(F)C2
1537,COC=1C=CN2C(=CN=C2C1)C(=O)N3CCN(CC(C)C3)C4CC4C
1538,COC(=O)C=1C=CC=CC1NC(=O)C2=CON=C2C
1539,COC=1C=C2CCN(CCC2=CC1OC)C(=O)C3(CC3)C(F)F
1540,CC1=NC(=CS1)CSC=2C=CC(=CC2)C(=O)NC3(CC(=O)O)CC3
1541,O=C(C=1C=CC=C2NC(=O)NC12)N3CC4CCCCC43C=5C=CC=CC5
1542,CCN(CC=1C=CC=2OCOC2C1)C=3C=CC(C#N)=C(N)N3
1543,"CC=1C=CC(=CC1C)[C@@H]2C[C@H]2C(=O)N3C[C@@H](C(=O)O)[C@@H](C3)C(F)(F)F |&1:8,10,r|"
1544,CC1CCN(CC1)C(=O)CN=S(=O)(C=2C=CC=CC2)C(F)(F)F
1545,"CC=1C=CC=2C[C@@H](C)[C@H](NC(=O)N3CCCC(O)(CC(=O)N(C)C)C3)C2C1 |&1:6,8,r|"
1546,CC1=NC(CC(C)C)=C(S1)C(=O)N2CCC32COC3
1547,CC(CN1CCC(C)CC1)NC(=O)C=2C=NC(=NC2)C=3C=CC=CC3
1548,CN(CC1CCC=2C=CC=CC21)C(=O)C=3C=CC=C(C3)OCC(N)=O
1549,O=C(C1=NNC(=O)C=2C=CC=CC12)N3C4CCC3CC5(CC5(F)F)C4
1550,CCC1=C(C=NN1C=2C=CC(Cl)=CC2)C(=O)NC3=CC(C)=NN3CC
1551,CC(C)C1=C(C=NN1C2=CC=CC=N2)C(=O)NCC=C(Cl)Cl
1552,CC1=CC(C)=C(C)C=C1C2=CSC(=N2)NC(=O)C3CCCNC3=O
1553,CC=1C=CC(=CC1)C2=NC(=CS2)C(=O)NC3CC(C3)C(N)=O
1554,CC=1N=C2N=C(C)C=C(NC3CCCN(CCCO)C3)N2N1
1555,CC=1C=C(N=C(C)N1)N(C)CC2=NN=C3CCC(CN23)C(F)(F)F
1556,COC(=O)C=1C=CC(=CC1)C2=NC(=CS2)C3=CN(CC(C)O)N=N3
1557,C#CCCC1(CCC(=O)NC2CCOC=3C(Cl)=CC=CC32)N=N1
1558,CN(CC1=NN=C2CCC(CN12)C(F)(F)F)C=3N=CN=CC3Cl
1559,N#CC=1C=NC(=C(Cl)C1)N2CCOC(CN3CCOCC3)C2
1560,COC=1C=CC=CC1C2=CSC(=N2)C(C)(C)S(C)(=O)=O
1561,"CN1C=C(C=N1)[C@@H]2OCC[C@H]2C(=O)NCCC3=CC=CC(Cl)=C3 |&1:6,10,r|"
1562,CN1C=C(Br)C(=O)C(=C1)NC(=O)NCC(C)(C)C2CC2
1563,"CC=1N=NC=CC1NC(=O)NC[C@@H]2CN(C)C[C@H]2C=3C=CC=CC3 |&1:12,17,r|"
1564,O=C(N1CCC2NC(=O)CCC2C1)C3(CC3)N4C=CC=N4
1565,N#CC=1C=CC(=CC1C(F)(F)F)NC[C@H]2CCCC(=O)N2
1566,NCC1CCN(CC1)C(=O)C=2N=CC(Cl)=CC2Cl
1567,CC=1C=C(N=C(N1)N(C)C(C)C)N2CCCC(C2)C3=NN=C4CCCN34
1568,CC(C)NC(=O)CNC(C)C1(CCC1)C=2C=CC=CC2
1569,CC1=CC(C(=O)NCC2CCN2C(=O)C=3C=C(C)OC3C)=C(C)O1
1570,CC1=CC=CN2C=C(CC(=O)N3CCC(CC4=NN=NN4)CC3)N=C12
1571,CC=1C=C(CNC2CCOCC32CCCCC3)N=C(N1)N4CCCC4
1572,CC=1C=CC(CNC=2C=CC=C(C2)CN3CCNC(=O)C3)=C(C)N1
1573,COC=1C=CC=C(C1)N2C=C(N=N2)C(=O)NCC=3C=CC=CC3Br
1574,COC=1C=CC=C(F)C1CNC=2C=CC3=NN=NN3N2
1575,CCC(NC(=O)CNC(=O)C1CC(=O)N(C)C1C=2C=NN(C)C2)C=3C=CC=CC3
1576,CC=1C=CC(=CC1C(=O)NCC2CC(CO)CO2)C=3C=CC=CC3
1577,O=C(C=1C=CC2=C(C1)NC(=O)N2CC3CC3)N4CC(=O)N5CCOCC5C4
1578,O=C(NCCC=1C=CC(O)=CC1)C=2C=NN(C2)C=3C=CC=CN3
1579,CC1CN(CCC1NC(=O)CCC2CCC2)C(=O)CN(C)C3CCC3
1580,CC(C)C(=O)N1CC2CCC(NC3=NC=4C=CC=CC4C(=O)N3)C2C1
1581,CN(CC(=O)NCC1CCCCC1NC(=O)C2CC2)C=3C=CC=CC3
1582,CC=1OC=CC1C(=O)N2CCC3(C2)CCC(CC3)NC(=O)C4CC54CC5
1583,O=C(C=1SC(=NC1C=2C=CC=CC2)C3=CC=CO3)N4CCC(C4)C=5N=NNN5
1584,N#CC=1C=CC=C(C1)NC(=O)CSC2=NN=CS2
1585,CC=1C=CC=C(C1)N2CCN(CC2)C(C)C(=O)O
1586,O=C1CCCCN1C2CCCN(CCCCO)C2
1587,N#CC=1C=CC(=CC1)C(=O)NC=2C=CC=CC2O
1588,CCN1C(=O)NC2CC1(C)OC=3C=CC(C)=CC32
1589,O=C(O)C=1C=CC(=CC1)S(=O)(=O)NCC2CCCO2
1590,N#CC=1C=CC(=CC1)C(=O)NC=2C=CC(F)=C(F)C2
1591,CCC(CC)NC(=O)C1=NNC(=O)C=2C=CC=CC12
1592,Cl.CC(OC=1C=CC(F)=CC1Cl)C(=O)N2CCNCC2
1593,COC=1C=CC(=CC1Br)S(=O)(=O)NC=2C=CN(C)N2
1594,Cl.O=C(O)C1CCN(CCCOC=2C=CC(F)=CC2)C1
1595,O=C(O)C=1C=CC(=CC1)NS(=O)(=O)C=2C=CC(F)=CC2
1596,Cl.C=CCOC=1C=CC(=CC1OC)CNCC2CCCO2
1597,COC=1C=CC(=CC1)CC(=O)NC=2C=CC=C(C#N)C2
1598,CC1=NOC(C)=C1S(=O)(=O)NC=2C=CC=CC2C(C)N
1599,CC(CNC(=O)CC12CC3CC(CC(C3)C2)C1)C(=O)O
1600,O=C(C1=CC(=NO1)C=2C=CC=CC2)N3CCNC(=O)C3
1601,CC(C)C=1C=CC(=CC1)S(=O)(=O)NCC2CCCC2O
1602,CCCN(CCN1C(=O)CCC1=O)CC2CCCCO2
1603,CC(=O)N1CCN(CC1)S(=O)(=O)C=2C=CC=CC2C#N
1604,FC(F)(F)C1=NN=C2C=CC(=NN12)NC3CCCCC3
1605,CCN(CC)S(=O)(=O)C1=CC=C2NC(=O)C=3C=CC=C1C23
1606,COC1=CC(=CC(=C1)OC)NC(=O)C=2C=CC=C(C#N)C2
1607,CC(=O)NC=1C=CC(=CC1)CNCCC=2C=CC=CC2F
1608,COC=1C=CC(=CC1)C(CNC(=O)C2=CSC(=N2)C3=CC=CS3)N4CCOCC4
1609,CC1CN(CC(C)O1)C(C)(C)CNC(=O)C2=CC=CO2
1610,O=C(NC1CC1)C2CCCC(C2)NC(=O)C3(CCC3)C=4C=CC=CC4
1611,COC=1C=C(C=C(C1)C(=O)N2CCCC2C=3C=CC(F)=CC3)OC
1612,COC=1C=CC=C(C1)CNC(=O)CN(C)CC2CCOC2
1613,O=C(COC=1C=CC=2CCCC2C1)NCC=3C=CC(=CC3)CN4CCCC4
1614,O=C1NC(=NC=2SC=3CSCCC3C12)C=4C=CON4
1615,COC=1C=CC(C)=CC1C(=O)NC2CCN(CC2)C(=O)C(C)C
1616,O=C(NCC=1C=CC=C(C1)CN2C=CN=C2)C3CC3C=4C=CC=CC4
1617,O=C(NC=1C=CC=C(C1)C(=O)N2CCCCCC2)C3=CC=CS3
1618,O=C(CC1CCN(CC1)C(=O)CCC2CCNCC2)N3CCCC3
1619,O=C(CCC1CCNCC1)NC=2C=C(NN2)C3CC4CCC3C4
1620,CNC(=O)C1CCCC1NC(=O)C=2C=NN(C2)C3=CC=CC(Cl)=C3
1621,COC=1C=CC(=CC1)C2=CSC=3N=CN(CC(=O)N(C)C4CCCCC4)C(=O)C23
1622,CC1=CC=C(C(=O)NCCC=2C=CC=C(C2)OCC=3C=CC=CC3)C(=O)N1
1623,O=C(CC=1C=CC=CC1)NCC(=O)N2CCN(CC3CCCCC3)CC2
1624,CC=1C=CC(=CC1S(=O)(=O)NCC=2C=CC=CC2)C(=O)NCC3=NN=C4C=CC=CN34
1625,CC1=CC(C)=C(O1)C(=O)N2CCOCC2C=3C(C)=NNC3C
1626,O=C(CN1C(=O)CCC1=O)N2CCN(CC2)C(=O)NCCC=3C=CC=CC3
1627,CN(CC(=O)NC=1C=CC(C#N)=CC1)CC=2C=CC=3OCOC3C2
1628,CC(NC(=O)CSC1=NN=C(C2CC2)N1C)C=3C=CC=4CCCCC4C3
1629,CC=1C=CC=CC1C(=O)NCC(=O)NC(CC=2C=CC=C(F)C2)C=3C=CC=C(F)C3
1630,CCN(CC)C(C)C1=NC=2C=CC=CC2C(=O)N1
1631,CC(C1=NN=C(O1)C=2C=CC=CC2)N3CCN(CC=4C(F)=CC=CC4Cl)CC3
1632,COC=1C=CC(=CC1OC)NC(=O)[C@@H](NC(=O)C=2C=CC(C)=CC2)C(C)C
1633,CCC=1N=NSC1C(=O)NC2=CC=C(OC)C(=C2)S(=O)(=O)N3CCOCC3
1634,COC(=O)C=1C=C(OC)C(=CC1NC(=O)CCN2C(=O)COC=3C=CC=CC32)OC
1635,COC=1C=CC(OC)=C(C1)C(C)NC(=O)C=2C=CC=C(C2)NC(C)=O
1636,COC(=O)C1C(O)CCCN1CC=2C(C)=NOC2C
1637,O=C(NC=1C=CC(O)=C(Cl)C1)C=2C=NN(C2)C=3C=CC=C(Cl)C3
1638,CC1=NC=C(S1)C(=O)NCCN2CCC=3SC=CC3C2
1639,NC(=O)CC1CCCN(C1)C(=O)NCC2(CC=3C=CC=CC3)CCC2
