,SMILES
3064,CC1=NC=2C=CC(=CC2O1)C(=O)NC3(CCOCC3)C=4C=CC(F)=CC4
3065,CC=1C=COC1C(=O)N2CCCCC2C3=NC(=CN3)C=4C=CC=CC4
3066,O=C(C=1C=CN=C(C1)C(=O)N2CCCC3(CC3)C2)N4CCCC5(CC5)C4
3067,O=C(NCCC1=CC=CC(Cl)=C1)N2CCCC3(CCC3)C2
3068,CC(C)C=1C=C(C(=O)NC=2C=CC(=NC2)NC(=O)C3CC3)N(C)N1
3069,O=C(CNC(=O)C=1C=CC=2NN=CC2C1)NC=3C=CC=C(F)C3
3070,O=C(C1=CNC=2N=CC(Br)=CC12)N3CCCC(C3)N4C=CN=C4
3071,CC=1N=C(SC1C(=O)N2CCCCCO2)C=3N=CC=CN3
3072,COC(=O)CN(C(=O)C1=CN(CC=2C=CC=CC2)C3=CC=CC=C13)C4CC4
3073,COC=1C=CC(C(=O)NCC(C)(C)N2CCN(C)CC2)=C(C1)OC(C)C
3074,COC1=CSC(=C1)C(=O)NC2CCN(CCC=3C=CC=CC3)CC2
3075,CS(=O)(=O)CC1(CC(=O)N2CCC(=O)NC=3C=CC=CC32)CC1
3076,COC(=O)C=1NC(C)=CC1NC(=O)C2=CC(=O)NC(=C2)C3CC3
3077,CC(C)C=1C=CC(=CC1)OCC(=O)N2CCCN(CC2)C(=O)C3CC3
3078,O=C(C=1C=CC(=NC1)OCC=2C=CC=CC2)N3CCN(CC3)C4CCOCC4
3079,CCCOC1=CC=C(CNC(=O)N2CCS(=O)(=O)CC2C)C(C)=C1
3080,COC=1C=CC=C(C1)C(O)CNC(=O)C2CCN(CC2)C(=O)C=3C=CC=CC3
3081,O=C(C1=CC=2C(F)=CC=CC2N1)N3CCN(CC3)C4CCOCC4
3082,O=C(C=1C=CC=CC1)N2CCCC2C(=O)N3CCC(C3)OC=4C=CC=NC4
3083,CN(C)C=1C=CC=C(C1)C2CCCN2C(=O)NCC=3C=CON3
3084,CC=1C(=CC=CC1NC(=O)N(C)C)NCC2=CNN=C2C=3C(F)=CC=CC3F
3085,COC(C)C1=NOC(CN2CCC(COC=3C=CC=CC3)CC2)=N1
3086,CN1N=C2C=CC=CC2=C1C(=O)N3CCCC(C3)N4C=CN=C4
3087,CC(C)(C(=O)NC=1C=C(NN1)C2CCOCC2)C=3C=CC=C(Cl)C3F
3088,COC(=O)C1=NNC=C1NC(=O)C=2C=CC=C(C2)C(F)(F)F
3089,CC=1C=CC(F)=C(C1)C(=O)N2CCC=3N=CNC(=O)C3C2
3090,N#CC=1C=CC(=CC1)C(O)CN2N=C(C=CC2=O)C=3C=CC=4OCCCOC4C3
3091,CC(C)N1CCN(CC1)C2CCN(CC2)C(=O)C3(O)CCC3
3092,CC(C)(C)N1C=C(N=N1)C(=O)NC=2C=CC=C3CNC(=O)C23
3093,CC=1C=CC=C2C1N(CCN2C(=O)C=3C=C(NN3)C4=CC=CO4)C5CC5
3094,O=C(NCC=1C=CC(=NC1)N2C=CN=C2)NC=3C=C(Cl)C=C(F)C3
3095,BrC=1C=CC(=CC1)C2(CNC(C3=NC=CN3)C=4C=CC=NC4)CCOCC2
3096,CC(C(=O)NC=1C=NN(C1)C=2C=CC(Cl)=CC2)N3CCN(C)CC3
3097,CCOC=1C=CC(=CC1)C2=NC(C)=C(S2)C(=O)N3CCC4=NNC(=O)C=C4C3
3098,O=C(NCC1=CSC(=N1)C2=CC=CO2)N3CCC(C3)N4CCCC4
3099,CN1N=CC=2C=C(C=NC21)C(=O)NCC3=NC=4CCCCC4S3
3100,COC=1C=CC(=CC1Cl)C=2C=CC(=NC2)NCC3=CNN=C3C
3101,COC=1C=NC=C(N1)C(=O)NC(C=2C=CC=CC2)C3=CC=CC(=C3)S(C)(=O)=O
3102,COC=1C=C2C(=NC=NC2=CC1F)NC(C)C=3C=CC=4NC(=O)NC4C3
3103,COC=1C=CC=C(C1)S(=O)(=O)N2CCN(C)CC2C=3C=CC=CC3
3104,O=C(C1=CC=2C=CC=CC2N1CC3CC3)N4CCC(CC4)C=5C=CC=CC5CO
3105,"CNC(=O)C[C@@H]1CN(C[C@H]1O)C(=O)NCCC=2C=CC(=NC2)N(C)C |&1:5,9,r|"
3106,"CC1=CC=C(OCCCC(=O)N2C[C@@H](O)[C@H](CC(N)=O)C2)C(C)=C1 |&1:13,15,r|"
3107,O=C(NCC=1C=CC(=CC1)C(F)(F)F)C(=O)NC=2C=NC=3C(F)=CC=CC3C2
3108,CNC=1N=CC=CC1C(=O)NC=2C=CC(=CC2)C3=CN4C=CC=CC4=N3
3109,CSC=1C=CN=C(N1)N2CCCC(C)(CNC(=O)C3(C)CCC3)C2
3110,CN(C)C1=NC=2C=C(C=CC2N1)NC(=O)C=3C=CC(F)=C(C3)S(=O)(=O)N4CCCC4
3111,CC(=O)NC=1C=CC=C(C1)CC(=O)NC=2C=CC=C3NC(=O)OC23
3112,CS(=N)(=O)CCC1=CN(CC=2C=CC(=CC2)OC(F)(F)F)N=N1
3113,CC(C)C=1C=CC=C(C1)NC2=NC(=CS2)C3COCCO3
3114,O=S(=O)(NC1(CC1)C(F)(F)F)C=2C=CC(=CC2)N3C=CC=N3
3115,"CC=1OC=NC1CS(=O)(=O)NC(=O)[C@H]2[C@H]3CCC(F)(F)[C@@H]23 |&1:13,14,20,r|"
3116,"CCOC(=O)[C@@H]1C[C@H]1C2=NN=C(N2)C=3C=CC=C(C3)C(F)(F)F |&1:5,7,r|"
3117,CC(C1CC1)N2C=C(C=N2)NC3=NC=CN4C(=NN=C34)C5=CN=CC=N5
3118,N#CC=1C=CC(=NC1)N2CCC(CC2)C(=O)NC3(CC3)C4=CC=C(F)C(Cl)=C4
3119,COCC=1C=C(NN1)C(=O)N2CCC(CC2)OC=3C=CC(Cl)=CC3
3120,CC1=NN=C(CNC(=O)C2=NN=C(O2)C=3C=CC=CC3)O1
3121,CC=1C=C(Cl)C=C2CCN(CC12)C(=O)C3=CC(=NO3)C=4C=NN(C)C4
3122,COCCN(C(=O)C1=CC=CO1)C2=NC(=CS2)CC(=O)NC=3C=CC(Cl)=CC3
3123,CC1=NNC=2CCC(CC12)NC(=O)C3=CC=4SC=CC4N3
3124,N#CC=1C=CC=CC1C=2C=CC(=CC2)C(=O)N3CC(CO)C(CCO)C3
3125,"CC(OCC(=O)N1C[C@H](C=2C=CC=CC2)[C@H]1CO)C3=NC=CN3C |&1:8,15,r|"
3126,CC(NC(=O)C1=CC=CN2C=NN=C12)C=3C=CC=C(C3)OC(F)F
3127,CC=1N=CN(C1C)C=2C=CC(=CC2)NC(=O)C3CC4=NC=CN4C3
3128,CC1NC=2C=CC=CC2C1C(=O)NC=3C=CC(=CN3)N4CCC(CC4)N(C)C
3129,CCC1=NNC=2N=CN=C(C12)N3CC4(C3)SCCC4C(=O)OC
3130,O=C1C(=CC=CN1C(F)F)NS(=O)(=O)C=2C=NN3CCCCC23
3131,"O=C(C=1C=NC(=CN1)N[C@@]23CC(=O)N[C@H]3CCCC2)N4CCCNCC4 |&1:9,14,r|"
3132,CC=1N=C2CCCCN2C(=O)C1CCN3CCC4=CN=C(N)N=C4C3
3133,NC(=O)C=1C=CC=2CCN(CC2C1)C(=O)CC=3C=CC(F)=CC3C(F)(F)F
3134,FC1(F)CC1N2N=CC=C2C3=CN(CC4=NNC=5C=CC=CC45)N=N3
3135,Cl.COC(=O)C=1C=CC(=CC1)C2=CN(CC(N)C(C)C)N=N2
3136,CC(SC1=NN=CN1C)C=2C=CC=C(C2)NC(=O)C=3C=CC=C(N3)C(F)(F)F
3137,C=CCC1(CCCCC1)C(=O)NC2CCN(CC2CO)C(=O)OC(C)(C)C
3138,O=C(C1=NNC=2CCOCC12)N3CCCC(C3)C4=CNC5=CC=CC=C45
3139,CC(C)(CNC(=O)C=1C=C(Cl)C=CC1F)C2=COC(=N2)C=3C=CC=CC3
3140,O=C(NCCC1=CNC=2C(Cl)=CC=CC12)C(F)(F)C=3C=NC=CC3
3141,CC(C)CN(CC=1C=CC=CN1)C(=O)C2=CN=C3NNC(=O)C3=C2
3142,"O=C(N[C@H]1C=2C=CC=CC2OC[C@H]1O)C3CCN(CC3)C4CCS(=O)(=O)C4 |&1:3,12,r|"
3143,CC(=O)N1CCN(CC1)C(=O)CCNC(=O)C=2C=CC=C(C2)C3=CCOCC3
3144,CN1N=CC=2C=C(C#N)C(=NC21)N3CCC(CC3)NC=4C=CN=CC4
3145,COC=1C=CC=CC1C(CNC2CCC=3C=NNC3C2)N4CCCCC4
3146,NC=1N=NC=C(N1)C=2C=CC=C(C2)C(=O)N3CC4(CCC4)CC3C(F)(F)F
3147,CC=1N=C(NC1C)C(C)NC(=O)C=2C=C3C=CC=NC3=NC2C4CC4
3148,O=C1C=C(NC(=O)N1CC=2C=CC=CC2)N3CCCC4(CCCCN4)C3
3149,CN1CCN(CCC=2C=CC(=CC2)NC(=O)C=3C=NC=4N=CNC(=O)C4C3)CC1
3150,ClC=1C=CC(=CC1)OCC2=CN(CCC3CNCCO3)N=N2
3151,CC=1C=CC(=C(C)C1)C2(CNC(=O)[C@@H]3NC[C@@H](O)[C@H]3O)CCCC2
3152,O=C1N(CC2OCCO2)C=3C=CC=NC3N1C=4C=CC(Cl)=CC4
3153,NC(=O)C1=CC=C(CNC(=O)N2CCN(CC2)C3=NN4C=C(N=C4S3)C=5C=CC(F)=CC5)O1
3154,O=C(CC=1C=C(ON1)C2CC2)N3CC(C3)C=4C=CC=CC4Br
3155,CCC1=CNC=2N=CN=C(C12)N3CC4(C3)CCOCC(=O)N4
3156,COC=1C=CC(OC(F)F)=C(C1)CNC(=O)C2=NNC=3N=CNC(=O)C23
3157,CC[C@H](C)[C@H](NC(=O)CN1C=CN=C1)C2=NC=3C=CC=CC3N2
3158,COC1=CC=C2CC=C(CCNC(=O)C(C)(O)C(F)(F)F)C2=C1
3159,CC=1NN=C(C(=O)N2CCCCC3(CCN(C3)C(=O)C4=CN=CC(Cl)=C4)C2)C1C
3160,O=C(CC1C=CCC1)N2CCC(CN3C=C(N=N3)C4CC4)C2
3161,COCCN1N=C(C)C(NC(=O)C=2C=C3C=C(C=CC3=CN2)OC)=C1C
3162,O=C(NC1CC1)C=2C=C(N=C3C=CC=CC23)C=4C=NC=NC4
3163,O=C(O)CC=1C=CC(=CC1)C2=CN(CC3CCC(F)(F)CC3)N=N2
3164,"COC=1C=CC(=NC1)C2=CN(N=N2)[C@H]3COC[C@H]3N4C=CC=N4 |&1:13,17,r|"
3165,O=C(CSC=1C=CC(=CC1)C=2N=NNN2)N3C[C@H]4CC=CC[C@H]4C3
3166,CCN1CCCN(CC1)C(=O)C2CCN(C2)C=3C=CC(=CC3F)C=4N=NNN4
3167,CSCCONC(=O)CC1CN2N=C(C=C2NC1=O)C=3C=CC=CC3
3168,CC1=C(NC(=O)C=2C=CC=CC12)C(=O)N3CCN(C(=O)CC=4C=CC=C(Cl)C4)C(C)C3
3169,COC=1C=CC=CC1N2CCN(CC2)C(=O)C=3C=C(C=4C=CC(Cl)=CC4)N(C)N3
3170,CC(C)NC(=O)NC1CCN(CC1)C(=O)C=2C=CC=3CCN(C)C3C2
3171,CN(C)S(=O)(=O)C=1C=C(C=CC1F)C(=O)NC(CC=2C=CC=CC2)C(=O)NC=3C=CC=CC3
3172,CN1N=CC=C1C2(CC2)NC(=O)NC3=NC(=NS3)C(C)(C)C
3173,COC=1C=CC=2CCC[C@@H](NS(=O)(=O)C=3C=C(F)C=CC3OC(F)F)C2C1
3174,CC=1C=NN(C1)CCS(=O)(=O)CC=2C=CC(C)=C(C#N)C2
3175,CC1(C)CC(C)(CN1)C2=NC(=NO2)C=3C=CC=C(N3)N4C=CN=C4
3176,COC=1C=CC=C(F)C1CN2C=C(N=N2)C3(O)CC[C@H]4CO[C@@H]3O4
3177,CC=1C=CC(=CC1)S(=O)(=O)NC(=O)C=2C=CC=C(N2)C=3C=CN=CC3
3178,CCCCOC=1C=CC(Cl)=CC1CC(=O)NC=2C=NC=CC2C
3179,O=C(NCC1=CC(=NO1)C2CC2)C3=CC(=O)NC(=N3)C4CC4
3180,C[C@]12CN(C[C@]2(C)CN(C1)C=3N=CN=C4COCC34)C(=O)C5=CC=CN5
3181,C1=NC(=CN=C1N2CCNCC2)C3=NOC(=N3)C4CC54CCCOC5
3182,COC=1C=CC=C2C1C=CC(=O)N2CC3CCC3(OC)OC
3183,CC1=CC=CN2C(NC(=O)C=3C=CC=4CCCC(=O)NC4C3)=C(N=C12)C=5C=CC=CC5
3184,C[C@@H]1CC[C@H](CC1)NC(=O)C=2C=CC=CC2SCC3=CC=CN=C3
3185,CN1CCC=2C=C(C=CC2C1=O)NC(=O)C=3C=CN=C4NN=CC34
3186,CC=1NC2=NC=NN2C(=O)C1CCOC(=O)C=3C=NC=C(C3)C(C)C
3187,O=C1C2=CN=CN2C=3C=CC=CC3N1CC4C5CCCCCC45
3188,FC(F)(F)C=1C=CC=C(C1)N2N=C(N=C2CC3CCOCC3)C4=CC=CN=C4
3189,COCC1(CCCCO1)C(=O)NCC(O)CNC(=O)C2=COC=3C=CC=CC23
3190,COC(=O)C1=NNC=2CCN(CC12)C(=O)C=3C=CC=CN3
3191,CN1C(=O)N(C)C=2C=C(C(Br)=CC21)S(=O)(=O)NCCC=3N=CC=C(N3)C4CC4
3192,CC(C)(C)C1=NC(CCNS(=O)(=O)CC2=NOC=3CCCCCC23)=NO1
3193,COCCNC(=O)C1(CC1)NC(=O)CC2SC=3C=CC=CC3NC2=O
3194,CC=1C=CC2=C(C1)CC(C(=O)NC=3N=CC(Cl)=CC3O)S2(=O)=O
3195,N#CC=1C=CC=C(C1)N2N=C(CCCO)N=C2C=3C=CC(=CC3)CC=4C=CC=CC4
3196,"COC[C@H]1[C@H](OC)[C@@H](CN1C2=CC(=O)OC=3C=CC=CC23)OC |&1:3,4,7,r|"
3197,O=C(NCC=1C=CNC1)C=2C=CC=C(C2)CN3C=C(N=N3)C=4C=CC=C5C=NC=CC45
3198,CN(C)C(=O)C=1C=NC=C(C1)C=2C=CC=3C=CN=CC3C2
3199,CNC(=O)C=1C=C(C=CN1)NC(=O)CCN2C(=O)N(C)C=3C=CC=CC32
3200,O=C(CC=1C=CC(Br)=CC1Cl)NS(=O)(=O)C=2C=CC=NC2
3201,O=C(NC=1C=CC=C(C1)C(=O)NC=2C=CC(Cl)=CN2)NC3CCC(=O)NC3C4CCCO4
3202,O=C(NC(C=1C=CC=2OCCC2C1)C=3C=C(Cl)C=CC3Cl)C4OCCO4
3203,CN1N=CC(C2=CN(N=N2)[C@@H]3C[C@H](C3)C(=O)NC4(CCC4)C(=O)O)=C1C5CCC5
3204,CC=1C=C(C=2C=CC=C3C(=O)N(CC23)C4CCC(=O)NC4=O)C=5C=C(NC5C1)C(=O)O
3205,CC1=CC(C)=NC(=N1)N2CCN(CC2)C3=NC(=C(Br)S3)C(F)(F)F
3206,CN1C=CN=C1C(=O)N2CC=3C=CC=CC3CC2CNC(=O)C4=CC=CC=5NN=CC45
3207,O=C(C1CC(=O)NC(=O)C1)N2CC34CN(CC4(C2)CCCC3)C5=CC(=O)N6C=CC=CC6=N5
3208,CN1N=C(C=C1C(F)F)NC(=O)NC=2C=CC(Br)=CC2F
3209,C[C@H](C=1C=CC=CC1)N(CC(N)=O)CC2=CN(N=N2)C3CCC=4C=CC(Cl)=CC43
3210,CCOC=1N=C(C)C=CC1C(=O)NCC2=NOC(=C2C)C=3C=CC=CC3
3211,CC=1C(CNS(=O)(=O)CC=2C=CC(Br)=C(F)C2)=NOC1C=3C=CC=CC3
3212,CC(C=1C=CC=CC1)N2CC(CC2=O)C(=O)NS(=O)(=O)CC=3C=CC=C4C=CC=NC34
3213,CC(C=1C=CC=CC1)N2CC(CC2=O)C(=O)NS(=O)(=O)C3=CC=C4CCCCC4=C3
3214,O=C(O)C=1C=C(C=CC1Cl)NS(=O)(=O)C=2C=NN3N=CC=CC23
3215,CC1=NSC=2N=CN(CC(=O)N3CCN(CC3)C(=O)C4=CC=CS4)C(=O)C12
3216,CC=1NC(=O)NC(=O)C1S(=O)(=O)N2CCC=3C=CC=CC32
3217,O=C(NS(=O)(=O)C1CS(=O)(=O)C=2C=CC=CC21)C3CCC3C=4C=CC(F)=CC4
3218,O=C1C2=CC=CN2C=CN1CC3=CN(N=N3)C=4C=CC=CC4
3219,CN1CCC2(CC1)CN(CC=3C=CC=CC32)C(=O)C=4C=CC=5C=NNC(=O)C5C4
3220,CC1(CC=2C=CC=C(Br)C2)CCCN1C=3C=CN=C(C#N)N3
3221,CC(C)(C)C(C(=O)NC(C(N)=O)C=1C=CC(Cl)=CC1)N2C=C(N=N2)C3(C)CCCO3
3222,O=C(CC1CN2C(=NC=3C=CC=CC32)NC1=O)NC4=CC=CN=C4
3223,CC=1C=CC(=CC1)C(=O)NC=2C=CC=C(C2)CNC(=O)C3=CC=C4N=C(OC4=C3)N(C)C
3224,"COC(=O)C=1C=CC(Cl)=CC1C2=CN(N=N2)[C@H]3CC[C@H]3F |&1:16,19,r|"
3225,CN(CC=1C=CC(F)=C(Cl)C1)C(=O)C2=CN(CCCC3=NOC(=O)N3)N=N2
3226,COC=1C=NC(=CN1)C2=NOC(=N2)C3=NC=4CCN(C)CC4S3
3227,CN1C=C(NC(=O)NCC2=CN(N=C2C=3C=CN=CC3)C=4C=CC=CC4)C(=N1)C=5C=CN=CC5
3228,NC1=NNC(CNC=2N=CN=C3NC=4C=C(Br)C=CC4C23)=N1
3229,CCN(C1(CC1)C(=O)O)S(=O)(=O)C=2C=CC(=CC2)N3C=CN=N3
3230,C[C@H](C=1C=CC=CN1)N2C=C(N=N2)C=3C=CN(CC(F)(F)F)N3
3231,CCCC=1NN=CC1C(=O)N2CCC(C)(C2)NC(=O)C(C)OCC
3232,CC=1C=C(C(=O)NC=2C=CC=CC2NCC(F)(F)F)C=3NCCC(C)C3C1
3233,OCC=1C=NN(C1)CC=2C=CC(=CC2)C=3C=CC=NC3F
3234,C1=NC(=CN1CC2=CN(CC=3C=CC=CC3)N=N2)C=4C=CC=CC4
3235,CC1(NC(=O)NC1=O)C=2C=CC(=CC2)C(=O)NCC=3C=CC(=CC3)CN4CCNC4=O
3236,CC1=NC2=C(CCCC2CC3=NC4=CN(N=C4C(=O)N3)C(F)F)O1
3237,CN1C(=CC=2CNCCC21)C(=O)NC=3C=CC(=CC3)NC(=O)C4=CC=CS4
3238,O=C(NCC1CC=2C=CC=CC2CN1)C3=CC(Cl)=C4NN=CC4=C3
3239,CN(C)C(CNC1=CC(=O)NC=2C=NC=CC12)C=3C=CC=CC3
3240,COC=1C=CC(=CC1Cl)C2=CN(CC=3C=C(O)N4N=CC=C4N3)N=N2
3241,O=C(NC=1C=CC(F)=NN1)C=2C=C(N=C3C=CC=CC23)C4=CC=CC=C4Cl
3242,O=C(NC(CNC(=O)C1CCNC1=O)C=2C=CC=CC2)C=3ON=C4C=CC=CC34
3243,ClC=1C=CC(=CC1)N2C=C(COC=3C=CC=4CNCC4C3)N=N2
3244,C1=CN2C=CN=C(C2=N1)N3CCCCC4(CCCCC4)C3
3245,CC=1C=CC(=CC1Br)C=2N=C(C=3C=CC=NN3)N(CC(F)F)N2
3246,CC=1N=CC=2C=CC=CC2C1C(=O)NC3=NC(=NN3)C=4C=NN(C)C4
3247,O=C(NOCC=1N=NNN1)C=2C=C(C=C(Cl)C2O)C=3C=CC=CC3
3248,COC=1C=C(C=CC1O)CC2NC(=O)[C@@H]3C[C@H](CN3C2=O)OC(F)F
3249,COC=1C=C(Cl)C=CC1CC2NC(=O)C(NC2=O)C3CC(C)(C)C3
3250,CN1C=CN=C1CN2C=C(N=N2)C=3C=CC=4C=NC=CC4C3
3251,CC=1C=CC=2C=C(C=NC2C1C)C3=CNC=4C=NC=CC34
3252,CN1C=CN=C1C(NC2=NC=CN3N=CC(Br)=C23)C=4C=CC=CC4
3253,O=C(C=1C=CC=C2COCCC12)N3C(CO)CCC3C=4C=CC=CC4
3254,"C[C@@H]1C[C@H]2CN(C[C@H]2N1C(=O)C3=CN(C)C=N3)C(=O)CCC4=CC=CN4 |&1:1,3,7,r|"
3255,O=C(NC=1C=CC=2C=CNC(=O)C2C1)C=3C=CC=4NC(=NC4C3)C=5C=CC(Cl)=CC5
3256,O=C(NCC=1C=CN(N1)C(F)(F)F)C2=CC=3C(=O)NC4=CC=CC=C4C3S2
3257,CC1CNCC(CN2C=C(N=N2)C=3C=CC=C(C3)NCC4=CC=CS4)C1
3258,"CN(C)C(=O)C(C)(C)C(=O)N1C[C@@H]2CC[C@H]1[C@H]2NC(=O)C3=COC(C#N)=C3 |&1:12,15,16,r|"
3259,CC=1N=C(C2=CNC=3C=C(Cl)C=CC23)N(N1)C4CCOCC4
3260,COC=1C=C2C(=O)N(C=NC2=CC1F)CC(=O)NC=3C=CC=CC3Cl
3261,COC(=O)C=1C=C(C=2C=CC(C)=CC2)N(N1)C=3N=CC=NC3C
3262,CC1=CC=C(S1)C=2C=CC(=CC2)CNC(=O)CN3C=NC=N3
3263,OC=1C=C2C(=NC=NC2=CC1F)NCCC3=CC=C4NC=CC4=C3
3264,CC1(C)CC2=NN=C(C=3C=CON3)N2CC1C=4C=CC=CC4
3265,CC1C(=O)NCCN1C(=O)C2=CN(C)N=C2C=3C(F)=CC=CC3F
3266,O=C(NC1=NN(C=C1Br)CC=2C=CC=CC2F)C=3C=NN=C(C3)C4CC4
3267,O=C(CC1(CCCO1)C=2C=CC=CC2)NC3=NN(C=C3Br)CC4=CC=CC=C4F
3268,O=C(NCC=1C=CC(=CC1)C2=CC=CO2)C(=O)N[C@@H]3C[C@H]3C=4C=CC=CC4
3269,CC(C)C1(C)NC(=O)N(C1=O)C=2C=CC(F)=C(C2)C(=O)O
3270,CC1(CC1)C(=O)N2CC(O)(C2)C3=CN(N=N3)C4=CC=CC5=CN=CC=C45
3271,CC1=CC=CC2=CC(=NN12)C(=O)NC=3C=CC=C4CCNCC34
3272,CN1CC[C@@H](C1)C(=O)N2CC[C@H](C2)NC(=O)C3=CC=CN4N=C(N)N=C34
3273,CC1=NNC=2C=CC(=CC12)C(=O)NCC3(CC=4C=CC(F)=CC4)CCCC3O
3274,OCC=1C=CC=C(N1)C2=CN(CC3=CN=C(S3)C(F)(F)F)N=N2
3275,NS(=O)(=O)C=1C=NC(=NC1)N2CC(C2)C=3C=CC(O)=CC3
3276,C1=CC=C(C=C1)OC=2C=CC(=CC2)CON3N=NC4=CC=CN=C43
3277,CC=1NN=CC1C(=O)NCC2CC(C)N(C2)C3=NC=4C=CC(F)=CC4O3
3278,CC=1C=CN=C(N1)C2=CN(CC=3C=CC=C4C=CC=CC34)N=N2
3279,C1=CC=2C=C(C=NC2N1)C3=CN(N=N3)C4=CC=C5OCCOC5=C4
3280,CC=1C=C(N=CC1S(=O)(=O)N2CC3(C2)CC=CC3)NCC4=CC=C(N=C4)C(C)(C)C
3281,CCN1CCC=2C=C(C=CC21)C3=NC=4N=CC=C(C#N)C4N3
3282,CCOCCC1(CN(CC=2C=CNN2)C=3N=CN=C(C)C3F)CC1
3283,COC(=O)CCCOC=1C=CC=C(C1)C2=NC=3C=NC(N)=NC3N2
3284,CN1C=CC(CN(CC2C(F)(F)C32CCC3)C=4N=CC(F)=CN4)=N1
3285,CN(C)C1=NC=2N=CN(CC3=CC=CC4=CC=NN34)C(=O)C2S1
3286,O=C(CCC=1C=CC(F)=CC1)N2CCN(CC(O)C2)C(=O)C3COCCO3
3287,"O=C(C=1C=CC=CC1C2=NC=CN2)N3C[C@H]4CCN(C(=O)C5CC5)[C@H]4C3 |&1:15,24,r|"
3288,CCC=1C(F)=CC=CC1C(=O)N2CC3CCC2CN3C(=O)COC4CCOC4
3289,CN1N=CC=C1C2NC(=O)C(NC2=O)C=3C=CC(=CC3)C=4C=CC=CC4
3290,CC(C)(C)C=1C=CC=C(N1)NC(=O)CN2C(=O)NC(C)(C2=O)C=3C=CC(F)=CC3
3291,CNC=1C=CC(C#N)=CC1NS(=O)(=O)C2=CNC=3C=C(C=CC23)C(F)(F)F
3292,CC(=O)N1C[C@@H]2CC[C@H](C1)N2C(=O)C=3C=CC=CC3C=4C=NNC4
3293,"FC=1C=CC2=C(C1)NC3=NC=NC(N[C@H]4CCC[C@H]4N5C=CC=N5)=C32 |&1:14,18,r|"
3294,CCC=1NC(C)=NC1C(=O)NC2CN(CCC2C)C(=O)C=3C=CC=C(C#N)C3
3295,CCC=1C=NC(=NC1)N(CC=2C=CN(C)N2)CC3CCCC(C)(C)O3
3296,CC(C)(C)N1C=C(C=N1)CN(CC2(C)CCC3(CC2)OCCO3)C=4N=CC=CN4
3297,CCN1C=CC(CN(CC2(CCOCC2)C=3C=CC=CC3)C4=NC(C)=NS4)=N1
3298,COC(=O)C1=CN(C=N1)CCNC(=O)NCC=2C=CC=CC2
3299,O=C(CC1=CC=C2OCOC2=C1)N3CCC(CC3)N4C=C(CCO)N=N4
3300,CC=1N=C2C=CC=CC2=C(C(=O)NC3CC(C)N(C3)C(=O)C4=NNC(=O)NC4=O)C1C
3301,CC=1C=CC(=CN1)COC(=O)CC2=COC=3C(F)=C(F)C=CC23
3302,N#CC=1C=CC(=CC1)N2C(=O)NC(CCC=3C=CN=CC3)C2=O
3303,O=C1NC(CSC2=NC=3C=C(C=CC3N2)OC(F)F)=NC4=C1C=NN4C=5C=CC=CC5
3304,NC(=O)C=1C=CC=2NC(=NC2C1)NC(=O)C3=CSC(=N3)C=4C(F)=CC=CC4F
3305,CC1(C)OCCOC1CN(CC2=CC=CS2)C=3N=CC=C(C#N)N3
3306,CCC=1C(C)=CC=CC1C(C(=O)NCC2CCOC2)N3CCC(CC(C)O)CC3
3307,CC1=NC=C(CN(CC2CC32CCC3)C(=O)C=4C=CNC4C)N1C
3308,CC(C)(C)OC(=O)N1CCN(CC1)C(=O)C=2C=CC=CC2
3309,CC=1C=CC(=CC1)SCCC(=O)NC2CCC(=O)NC2=O
3310,CCC=1C=CC(=CC1)C(=O)NCCC2=NC(=CS2)C(=O)O
3311,CN1N=NN=C1C2=CC=CC(=C2)NC(=O)C3CNC(=O)C3
3312,CC1CCN(CC1C(=O)O)C(=O)NCCN2C(=O)OC=3C=CC=CC32
3313,CC1CCN(CC1C(=O)O)C(=O)NC2=CNN=C2C3=NC=CS3
3314,C=1NN=C(C1CN2CCCC2C3CCCOC3)C=4C=CC=CC4
3315,CCN1C=CC(=N1)C(=O)NC=2C=CC(=CC2)C(=O)NC3CCCCC3
3316,COC(=O)C12CC(C1)(C2)C(=O)NC(C3CCC3)C4CCC4
3317,CC=1C=CC(=CC1)C2(CCC2)NC(=O)C=3C=CC(F)=C(C3)S(C)(=O)=O
3318,COC(=O)C1CC(O)CN(C1)C(=O)CN2N=C(C=CC2=O)C=3C=CC=CC3
3319,O=C(NC=1C=CC(=CC1)N2C=NN=N2)N3CCC4(CC4(F)F)CC3
3320,"CC1=CC(=CC(F)=C1)S(=O)(=O)NC(=O)[C@@H]2C[C@H]2C3CCC3 |&1:14,16,r|"
3321,CCN1C=CC(CC(=O)NC2=CC=CC(=C2)C(C)C(=O)O)=N1
3322,CC(C)CCN1C=CC(=N1)NC(=O)NCC2CCC3(CCCC3)O2
3323,CC1=NN(C)C(C)=C1CNC(=O)N2CCC(CCC=3C=CC(F)=CC3F)CC2
3324,"O=C(NC(CC=1C=CC=CC1)C2=NC=CO2)N[C@H]3CCC[C@H](C3)C4CC4 |&1:17,21,r|"
3325,CN1CC(C(=O)N2CCN(CC2)C3=CN=CC(F)=C3)C=4C=CC=CC4C1=O
3326,CC(=O)N1CCC(CNC(=O)C=2C=CC(=CC2F)C(F)F)C1
